0,-2
0.01,-2
0.02,-2
0.03,-2
0.04,-2
0.05,-2
0.06,-2
0.07,-2
0.08,-2
0.09,-2
0.1,-2
0.11,-2
0.12,-2
0.13,-2
0.14,-2
0.15,-2
0.16,-2
0.17,-2
0.18,-2
0.19,-2
0.2,-2
0.21,-2
0.22,-2
0.23,-2
0.24,-2
0.25,-2
0.26,-2
0.27,-2
0.28,-2
0.29,-2
0.3,-2
0.31,-2
0.32,-2
0.33,-2
0.34,-2
0.35,-2
0.36,-2
0.37,-2
0.38,-2
0.39,-2
0.4,-2
0.41,-2
0.42,-2
0.43,-2
0.44,-2
0.45,-2
0.46,-2
0.47,-2
0.48,-2
0.49,-2
0.5,-2
0.51,-2
0.52,-2
0.53,-2
0.54,-2
0.55,-2
0.56,-2
0.57,-2
0.58,-2
0.59,-2
0.6,-2
0.61,-2
0.62,-2
0.63,-2
0.64,-2
0.65,-2
0.66,-2
0.67,-2
0.68,-2
0.69,-2
0.7,-2
0.71,-2
0.72,-2
0.73,-2
0.74,-2
0.75,-2
0.76,-2
0.77,-2
0.78,-2
0.79,-2
0.8,-2
0.81,-2
0.82,-2
0.83,-2
0.84,-2
0.85,-2
0.86,-2
0.87,-2
0.88,-2
0.89,-2
0.9,-2
0.91,-2
0.92,-2
0.93,-2
0.94,-2
0.95,-2
0.96,-2
0.97,-2
0.98,-2
0.99,-2
1,-2
1.01,-2
1.02,-2
1.03,-2
1.04,-2
1.05,-2
1.06,-2
1.07,-2
1.08,-2
1.09,-2
1.1,-2
1.11,-2
1.12,-2
1.13,-2
1.14,-2
1.15,-2
1.16,-2
1.17,-2
1.18,-2
1.19,-2
1.2,-2
1.21,-2
1.22,-2
1.23,-2
1.24,-2
1.25,-2
1.26,-2
1.27,-2
1.28,-2
1.29,-2
1.3,-2
1.31,-2
1.32,-2
1.33,-2
1.34,-2
1.35,-2
1.36,-2
1.37,-2
1.38,-2
1.39,-2
1.4,-2
1.41,-2
1.42,-2
1.43,-2
1.44,-2
1.45,-2
1.46,-2
1.47,-2
1.48,-2
1.49,-2
1.5,-2
1.51,-2
1.52,-2
1.53,-2
1.54,-2
1.55,-2
1.56,-2
1.57,-2
1.58,-2
1.59,-2
1.6,-2
1.61,-2
1.62,-2
1.63,-2
1.64,-2
1.65,-2
1.66,-2
1.67,-2
1.68,-2
1.69,-2
1.7,-2
1.71,-2
1.72,-2
1.73,-2
1.74,-2
1.75,-2
1.76,-2
1.77,-2
1.78,-2
1.79,-2
1.8,-2
1.81,-2
1.82,-2
1.83,-2
1.84,-2
1.85,-2
1.86,-2
1.87,-2
1.88,-2
1.89,-2
1.9,-2
1.91,-2
1.92,-2
1.93,-2
1.94,-2
1.95,-2
1.96,-2
1.97,-2
1.98,-2
1.99,-2
2,-2
2.01,-2
2.02,-2
2.03,-2
2.04,-2
2.05,-2
2.06,-2
2.07,-2
2.08,-2
2.09,-2
2.1,-2
2.11,-2
2.12,-2
2.13,-2
2.14,-2
2.15,-2
2.16,-2
2.17,-2
2.18,-2
2.19,-2
2.2,-2
2.21,-2
2.22,-2
2.23,-2
2.24,-2
2.25,-2
2.26,-2
2.27,-2
2.28,-2
2.29,-2
2.3,-2
2.31,-2
2.32,-2
2.33,-2
2.34,-2
2.35,-2
2.36,-2
2.37,-2
2.38,-2
2.39,-2
2.4,-2
2.41,-2
2.42,-2
2.43,-2
2.44,-2
2.45,-2
2.46,-2
2.47,-2
2.48,-2
2.49,-2
2.5,-2
2.51,-2
2.52,-2
2.53,-2
2.54,-2
2.55,-2
2.56,-2
2.57,-2
2.58,-2
2.59,-2
2.6,-2
2.61,-2
2.62,-2
2.63,-2
2.64,-2
2.65,-2
2.66,-2
2.67,-2
2.68,-2
2.69,-2
2.7,-2
2.71,-2
2.72,-2
2.73,-2
2.74,-2
2.75,-2
2.76,-2
2.77,-2
2.78,-2
2.79,-2
2.8,-2
2.81,-2
2.82,-2
2.83,-2
2.84,-2
2.85,-2
2.86,-2
2.87,-2
2.88,-2
2.89,-2
2.9,-2
2.91,-2
2.92,-2
2.93,-2
2.94,-2
2.95,-2
2.96,-2
2.97,-2
2.98,-2
2.99,-2
3,-2
3.01,-2
3.02,-2
3.03,-2
3.04,-2
3.05,-2
3.06,-2
3.07,-2
3.08,-2
3.09,-2
3.1,-2
3.11,-2
3.12,-2
3.13,-2
3.14,-2
3.15,-2
3.16,-2
3.17,-2
3.18,-2
3.19,-2
3.2,-2
3.21,-2
3.22,-2
3.23,-2
3.24,-2
3.25,-2
3.26,-2
3.27,-2
3.28,-2
3.29,-2
3.3,-2
3.31,-2
3.32,-2
3.33,-2
3.34,-2
3.35,-2
3.36,-2
3.37,-2
3.38,-2
3.39,-2
3.4,-2
3.41,-2
3.42,-2
3.43,-2
3.44,-2
3.45,-2
3.46,-2
3.47,-2
3.48,-2
3.49,-2
3.5,-2
3.51,-2
3.52,-2
3.53,-2
3.54,-2
3.55,-2
3.56,-2
3.57,-2
3.58,-2
3.59,-2
3.6,-2
3.61,-2
3.62,-2
3.63,-2
3.64,-2
3.65,-2
3.66,-2
3.67,-2
3.68,-2
3.69,-2
3.7,-2
3.71,-2
3.72,-2
3.73,-2
3.74,-2
3.75,-2
3.76,-2
3.77,-2
3.78,-2
3.79,-2
3.8,-2
3.81,-2
3.82,-2
3.83,-2
3.84,-2
3.85,-2
3.86,-2
3.87,-2
3.88,-2
3.89,-2
3.9,-2
3.91,-2
3.92,-2
3.93,-2
3.94,-2
3.95,-2
3.96,-2
3.97,-2
3.98,-2
3.99,-2
4,-2
4.01,-2
4.02,-2
4.03,-2
4.04,-2
4.05,-2
4.06,-2
4.07,-2
4.08,-2
4.09,-2
4.1,-2
4.11,-2
4.12,-2
4.13,-2
4.14,-2
4.15,-2
4.16,-2
4.17,-2
4.18,-2
4.19,-2
4.2,-2
4.21,-2
4.22,-2
4.23,-2
4.24,-2
4.25,-2
4.26,-2
4.27,-2
4.28,-2
4.29,-2
4.3,-2
4.31,-2
4.32,-2
4.33,-2
4.34,-2
4.35,-2
4.36,-2
4.37,-2
4.38,-2
4.39,-2
4.4,-2
4.41,-2
4.42,-2
4.43,-2
4.44,-2
4.45,-2
4.46,-2
4.47,-2
4.48,-2
4.49,-2
4.5,-2
4.51,-2
4.52,-2
4.53,-2
4.54,-2
4.55,-2
4.56,-2
4.57,-2
4.58,-2
4.59,-2
4.6,-2
4.61,-2
4.62,-2
4.63,-2
4.64,-2
4.65,-2
4.66,-2
4.67,-2
4.68,-2
4.69,-2
4.7,-2
4.71,-2
4.72,-2
4.73,-2
4.74,-2
4.75,-2
4.76,-2
4.77,-2
4.78,-2
4.79,-2
4.8,-2
4.81,-2
4.82,-2
4.83,-2
4.84,-2
4.85,-2
4.86,-2
4.87,-2
4.88,-2
4.89,-2
4.9,-2
4.91,-2
4.92,-2
4.93,-2
4.94,-2
4.95,-2
4.96,-2
4.97,-2
4.98,-2
4.99,-2
5,-2
5.01,-2
5.02,-2
5.03,-2
5.04,-2
5.05,-2
5.06,-2
5.07,-2
5.08,-2
5.09,-2
5.1,-2
5.11,-2
5.12,-2
5.13,-2
5.14,-2
5.15,-2
5.16,-2
5.17,-2
5.18,-2
5.19,-2
5.2,-2
5.21,-2
5.22,-2
5.23,-2
5.24,-2
5.25,-2
5.26,-2
5.27,-2
5.28,-2
5.29,-2
5.3,-2
5.31,-2
5.32,-2
5.33,-2
5.34,-2
5.35,-2
5.36,-2
5.37,-2
5.38,-2
5.39,-2
5.4,-2
5.41,-2
5.42,-2
5.43,-2
5.44,-2
5.45,-2
5.46,-2
5.47,-2
5.48,-2
5.49,-2
5.5,-2
5.51,-2
5.52,-2
5.53,-2
5.54,-2
5.55,-2
5.56,-2
5.57,-2
5.58,-2
5.59,-2
5.6,-2
5.61,-2
5.62,-2
5.63,-2
5.64,-2
5.65,-2
5.66,-2
5.67,-2
5.68,-2
5.69,-2
5.7,-2
5.71,-2
5.72,-2
5.73,-2
5.74,-2
5.75,-2
5.76,-2
5.77,-2
5.78,-2
5.79,-2
5.8,-2
5.81,-2
5.82,-2
5.83,-2
5.84,-2
5.85,-2
5.86,-2
5.87,-2
5.88,-2
5.89,-2
5.9,-2
5.91,-2
5.92,-2
5.93,-2
5.94,-2
5.95,-2
5.96,-2
5.97,-2
5.98,-2
5.99,-2
6,-2
6.01,-2
6.02,-2
6.03,-2
6.04,-2
6.05,-2
6.06,-2
6.07,-2
6.08,-2
6.09,-2
6.1,-2
6.11,-2
6.12,-2
6.13,-2
6.14,-2
6.15,-2
6.16,-2
6.17,-2
6.18,-2
6.19,-2
6.2,-2
6.21,-2
6.22,-2
6.23,-2
6.24,-2
6.25,-2
6.26,-2
6.27,-2
6.28,-2
6.29,-2
6.3,-2
6.31,-2
6.32,-2
6.33,-2
6.34,-2
6.35,-2
6.36,-2
6.37,-2
6.38,-2
6.39,-2
6.4,-2
6.41,-2
6.42,-2
6.43,-2
6.44,-2
6.45,-2
6.46,-2
6.47,-2
6.48,-2
6.49,-2
6.5,-2
6.51,-2
6.52,-2
6.53,-2
6.54,-2
6.55,-2
6.56,-2
6.57,-2
6.58,-2
6.59,-2
6.6,-2
6.61,-2
6.62,-2
6.63,-2
6.64,-2
6.65,-2
6.66,-2
6.67,-2
6.68,-2
6.69,-2
6.7,-2
6.71,-2
6.72,-2
6.73,-2
6.74,-2
6.75,-2
6.76,-2
6.77,-2
6.78,-2
6.79,-2
6.8,-2
6.81,-2
6.82,-2
6.83,-2
6.84,-2
6.85,-2
6.86,-2
6.87,-2
6.88,-2
6.89,-2
6.9,-2
6.91,-2
6.92,-2
6.93,-2
6.94,-2
6.95,-2
6.96,-2
6.97,-2
6.98,-2
6.99,-2
7,-2
7.01,-2
7.02,-2
7.03,-2
7.04,-2
7.05,-2
7.06,-2
7.07,-2
7.08,-2
7.09,-2
7.1,-2
7.11,-2
7.12,-2
7.13,-2
7.14,-2
7.15,-2
7.16,-2
7.17,-2
7.18,-2
7.19,-2
7.2,-2
7.21,-2
7.22,-2
7.23,-2
7.24,-2
7.25,-2
7.26,-2
7.27,-2
7.28,-2
7.29,-2
7.3,-2
7.31,-2
7.32,-2
7.33,-2
7.34,-2
7.35,-2
7.36,-2
7.37,-2
7.38,-2
7.39,-2
7.4,-2
7.41,-2
7.42,-2
7.43,-2
7.44,-2
7.45,-2
7.46,-2
7.47,-2
7.48,-2
7.49,-2
7.5,-2
7.51,-2
7.52,-2
7.53,-2
7.54,-2
7.55,-2
7.56,-2
7.57,-2
7.58,-2
7.59,-2
7.6,-2
7.61,-2
7.62,-2
7.63,-2
7.64,-2
7.65,-2
7.66,-2
7.67,-2
7.68,-2
7.69,-2
7.7,-2
7.71,-2
7.72,-2
7.73,-2
7.74,-2
7.75,-2
7.76,-2
7.77,-2
7.78,-2
7.79,-2
7.8,-2
7.81,-2
7.82,-2
7.83,-2
7.84,-2
7.85,-2
7.86,-2
7.87,-2
7.88,-2
7.89,-2
7.9,-2
7.91,-2
7.92,-2
7.93,-2
7.94,-2
7.95,-2
7.96,-2
7.97,-2
7.98,-2
7.99,-2
8,-2
8.01,-2
8.02,-2
8.03,-2
8.04,-2
8.05,-2
8.06,-2
8.07,-2
8.08,-2
8.09,-2
8.1,-2
8.11,-2
8.12,-2
8.13,-2
8.14,-2
8.15,-2
8.16,-2
8.17,-2
8.18,-2
8.19,-2
8.2,-2
8.21,-2
8.22,-2
8.23,-2
8.24,-2
8.25,-2
8.26,-2
8.27,-2
8.28,-2
8.29,-2
8.3,-2
8.31,-2
8.32,-2
8.33,-2
8.34,-2
8.35,-2
8.36,-2
8.37,-2
8.38,-2
8.39,-2
8.4,-2
8.41,-2
8.42,-2
8.43,-2
8.44,-2
8.45,-2
8.46,-2
8.47,-2
8.48,-2
8.49,-2
8.5,-2
8.51,-2
8.52,-2
8.53,-2
8.54,-2
8.55,-2
8.56,-2
8.57,-2
8.58,-2
8.59,-2
8.6,-2
8.61,-2
8.62,-2
8.63,-2
8.64,-2
8.65,-2
8.66,-2
8.67,-2
8.68,-2
8.69,-2
8.7,-2
8.71,-2
8.72,-2
8.73,-2
8.74,-2
8.75,-2
8.76,-2
8.77,-2
8.78,-2
8.79,-2
8.8,-2
8.81,-2
8.82,-2
8.83,-2
8.84,-2
8.85,-2
8.86,-2
8.87,-2
8.88,-2
8.89,-2
8.9,-2
8.91,-2
8.92,-2
8.93,-2
8.94,-2
8.95,-2
8.96,-2
8.97,-2
8.98,-2
8.99,-2
9,-2
9.01,-2
9.02,-2
9.03,-2
9.04,-2
9.05,-2
9.06,-2
9.07,-2
9.08,-2
9.09,-2
9.1,-2
9.11,-2
9.12,-2
9.13,-2
9.14,-2
9.15,-2
9.16,-2
9.17,-2
9.18,-2
9.19,-2
9.2,-2
9.21,-2
9.22,-2
9.23,-2
9.24,-2
9.25,-2
9.26,-2
9.27,-2
9.28,-2
9.29,-2
9.3,-2
9.31,-2
9.32,-2
9.33,-2
9.34,-2
9.35,-2
9.36,-2
9.37,-2
9.38,-2
9.39,-2
9.4,-2
9.41,-2
9.42,-2
9.43,-2
9.44,-2
9.45,-2
9.46,-2
9.47,-2
9.48,-2
9.49,-2
9.5,-2
9.51,-2
9.52,-2
9.53,-2
9.54,-2
9.55,-2
9.56,-2
9.57,-2
9.58,-2
9.59,-2
9.6,-2
9.61,-2
9.62,-2
9.63,-2
9.64,-2
9.65,-2
9.66,-2
9.67,-2
9.68,-2
9.69,-2
9.7,-2
9.71,-2
9.72,-2
9.73,-2
9.74,-2
9.75,-2
9.76,-2
9.77,-2
9.78,-2
9.79,-2
9.8,-2
9.81,-2
9.82,-2
9.83,-2
9.84,-2
9.85,-2
9.86,-2
9.87,-2
9.88,-2
9.89,-2
9.9,-2
9.91,-2
9.92,-2
9.93,-2
9.94,-2
9.95,-2
9.96,-2
9.97,-2
9.98,-2
9.99,-2
10,-2
10,-2
10.021,-1.9999
10.042,-1.9996
10.063,-1.999
10.084,-1.9982
10.105,-1.9972
10.126,-1.996
10.147,-1.9946
10.168,-1.993
10.189,-1.9911
10.209,-1.989
10.23,-1.9867
10.251,-1.9842
10.272,-1.9814
10.293,-1.9785
10.313,-1.9753
10.334,-1.9719
10.355,-1.9683
10.375,-1.9645
10.396,-1.9604
10.417,-1.9561
10.437,-1.9517
10.457,-1.947
10.478,-1.9421
10.498,-1.937
10.518,-1.9316
10.539,-1.9261
10.559,-1.9203
10.579,-1.9144
10.599,-1.9082
10.619,-1.9018
10.639,-1.8952
10.659,-1.8884
10.679,-1.8814
10.698,-1.8741
10.718,-1.8667
10.737,-1.8591
10.757,-1.8513
10.776,-1.8432
10.796,-1.835
10.815,-1.8265
10.834,-1.8179
10.853,-1.809
10.872,-1.8
10.891,-1.7907
10.909,-1.7813
10.928,-1.7717
10.947,-1.7618
10.965,-1.7518
10.983,-1.7416
11.002,-1.7312
11.02,-1.7206
11.038,-1.7098
11.055,-1.6988
11.073,-1.6876
11.091,-1.6763
11.108,-1.6648
11.126,-1.653
11.143,-1.6411
11.16,-1.6291
11.177,-1.6168
11.194,-1.6044
11.211,-1.5917
11.228,-1.579
11.244,-1.566
11.26,-1.5529
11.277,-1.5396
11.293,-1.5261
11.309,-1.5124
11.324,-1.4986
11.34,-1.4847
11.356,-1.4705
11.371,-1.4562
11.386,-1.4418
11.401,-1.4271
11.416,-1.4124
11.431,-1.3974
11.445,-1.3823
11.46,-1.3671
11.474,-1.3517
11.488,-1.3362
11.502,-1.3205
11.516,-1.3047
11.529,-1.2887
11.543,-1.2726
11.556,-1.2563
11.569,-1.2399
11.582,-1.2234
11.595,-1.2067
11.607,-1.19
11.62,-1.173
11.632,-1.156
11.644,-1.1388
11.656,-1.1215
11.668,-1.104
11.679,-1.0865
11.69,-1.0688
11.702,-1.051
11.713,-1.0331
11.723,-1.0151
11.734,-0.99697
11.744,-0.97873
11.754,-0.96038
11.764,-0.94193
11.774,-0.92337
11.784,-0.90471
11.793,-0.88595
11.802,-0.86709
11.811,-0.84814
11.82,-0.82909
11.829,-0.80996
11.837,-0.79073
11.845,-0.77142
11.853,-0.75202
11.861,-0.73254
11.869,-0.71298
11.876,-0.69334
11.883,-0.67363
11.89,-0.65384
11.897,-0.63397
11.903,-0.61404
11.91,-0.59404
11.916,-0.57398
11.922,-0.55385
11.927,-0.53366
11.933,-0.51342
11.938,-0.49311
11.943,-0.47275
11.948,-0.45234
11.953,-0.43188
11.957,-0.41138
11.961,-0.39082
11.965,-0.37023
11.969,-0.34959
11.973,-0.32892
11.976,-0.30821
11.979,-0.28746
11.982,-0.26668
11.985,-0.24588
11.987,-0.22505
11.99,-0.20419
11.992,-0.18331
11.993,-0.16241
11.995,-0.14149
11.996,-0.12056
11.998,-0.099609
11.998,-0.078651
11.999,-0.057684
12,-0.036711
12,-0.015734
12,0.0052447
12,0.026223
11.999,0.047198
11.999,0.068168
11.998,0.089131
11.997,0.11008
11.996,0.13102
11.994,0.15195
11.993,0.17286
11.991,0.19375
11.988,0.21462
11.986,0.23547
11.984,0.25629
11.981,0.27708
11.978,0.29784
11.974,0.31857
11.971,0.33926
11.967,0.35991
11.963,0.38053
11.959,0.40111
11.955,0.42164
11.951,0.44212
11.946,0.46255
11.941,0.48294
11.936,0.50327
11.93,0.52355
11.925,0.54376
11.919,0.56392
11.913,0.58402
11.907,0.60405
11.9,0.62402
11.894,0.64391
11.887,0.66374
11.88,0.68349
11.872,0.70317
11.865,0.72277
11.857,0.74229
11.849,0.76173
11.841,0.78109
11.833,0.80036
11.824,0.81954
11.816,0.83863
11.807,0.85763
11.798,0.87653
11.788,0.89534
11.779,0.91405
11.769,0.93266
11.759,0.95117
11.749,0.96957
11.739,0.98786
11.729,1.006
11.718,1.0241
11.707,1.0421
11.696,1.0599
11.685,1.0777
11.673,1.0953
11.662,1.1128
11.65,1.1301
11.638,1.1474
11.626,1.1645
11.614,1.1815
11.601,1.1984
11.589,1.2151
11.576,1.2317
11.563,1.2482
11.55,1.2645
11.536,1.2807
11.523,1.2967
11.509,1.3126
11.495,1.3284
11.481,1.344
11.467,1.3594
11.453,1.3747
11.438,1.3899
11.423,1.4049
11.409,1.4198
11.394,1.4345
11.379,1.449
11.363,1.4634
11.348,1.4776
11.332,1.4917
11.317,1.5056
11.301,1.5193
11.285,1.5328
11.269,1.5462
11.252,1.5594
11.236,1.5725
11.219,1.5854
11.203,1.5981
11.186,1.6106
11.169,1.623
11.152,1.6351
11.134,1.6471
11.117,1.6589
11.1,1.6705
11.082,1.682
11.064,1.6932
11.047,1.7043
11.029,1.7152
11.011,1.7259
10.992,1.7364
10.974,1.7467
10.956,1.7568
10.937,1.7668
10.919,1.7765
10.9,1.786
10.881,1.7954
10.862,1.8045
10.843,1.8135
10.824,1.8222
10.805,1.8308
10.786,1.8391
10.767,1.8473
10.747,1.8552
10.728,1.8629
10.708,1.8705
10.688,1.8778
10.669,1.8849
10.649,1.8918
10.629,1.8985
10.609,1.905
10.589,1.9113
10.569,1.9174
10.549,1.9232
10.529,1.9289
10.508,1.9343
10.488,1.9395
10.468,1.9446
